id,created_at,conversation_id,tweet,retweet_count,like_count,reply_count,quote_count,expanded_url,language,possibly_sensitive,in_reply_to_user_id,username,tweet_en,neutral,positive,negative,sentiment
1241680733581737985,2020-03-22 10:58:50+00:00,1241680733581737985,Inbjudan till pressträff om covid-19 23 mars kl 14  — Folkhälsomyndigheten https://t.co/KXk157ElgL,13,29,12,3,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/mars/inbjudan-till-presstraff-om-covid-19-23-mars-2020/,sv,False,,Folkhalsomynd,Invitation to press conference on covid-19 23 March at 2 p.m. — Public Health Authority https://t.co/KXk157ElgL,0.946003,0.031929,0.022068,neutral
1241104519221645314,2020-03-20 20:49:10+00:00,1241104519221645314,Se fredagens pressträff om covid-19 20 mars https://t.co/piO70dRmSx,6,24,32,2,https://youtu.be/afvq-Eyi2Uk,sv,False,,Folkhalsomynd,See Friday's press conference on covid-19 20 March https://t.co/piO70dRmSx,0.953358,0.031524,0.015118,neutral
1241052118141763584,2020-03-20 17:20:57+00:00,1241048383751622657,@Jerlerup Hej! Läs gärna information här under ”Allmänna sammankomster”: https://t.co/5ToOU5Lw5c,1,4,2,0,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/fragor-och-svar/?exp=68992#_68992,sv,False,34904247.0,Folkhalsomynd,"@Jellerup Hello! Please read information here under the ""General Conventions"": https://t.co/5ToOU5Lw5c",0.822283,0.071172,0.106545,neutral
1241027032286408705,2020-03-20 15:41:16+00:00,1240669308277198849,@ShamsJorjani Hej! Vi samlar veckovis in data på antalet prover analyserade för viruset. Under vecka 11 har sammanlagt drygt 9 100 individers prover analyserats i Sverige. Här finns mer statistik: https://t.co/crKvZgSnIl,4,3,6,0,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/aktuellt-epidemiologiskt-lage/,sv,False,33514154.0,Folkhalsomynd,"@ShamsJorjani Hello! We collect weekly data on the number of samples analysed for the virus. During week 11, a total of over 9 100 individuals were analysed in Sweden. Here are more statistics: https://t.co/crKvZgSnIl",0.81365,0.067606,0.118744,neutral
1240887221890306048,2020-03-20 06:25:42+00:00,1240887221890306048,Inbjudan till pressträff om covid-19 20 mars kl 14:00  obs ny adress — Folkhälsomyndigheten https://t.co/pa2ZAhSros,8,36,34,3,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/mars/obs-ny-adress---inbjudan-till-presstraff-om-covid-19-20-mars-2020/,sv,False,,Folkhalsomynd,Invitation to press conference on covid-19 20 March at 14:00 obs new address — Public Health Authority https://t.co/pa2ZAhSros,0.94697,0.029417,0.023613,neutral
1240685286448697344,2020-03-19 17:03:17+00:00,1240685286448697344,Tänk över om resan verkligen är nödvändig — Folkhälsomyndigheten https://t.co/rwuqbL6kJs,39,92,24,7,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/mars/tank-over-om-resan-verkligen-ar-nodvandig/,sv,False,,Folkhalsomynd,Consider whether the journey is really necessary — Public Health Authority https://t.co/rwuqbL6kJs,0.854037,0.038571,0.107392,neutral
1240635111831490562,2020-03-19 13:43:55+00:00,1240635111831490562,Toppen nådd för mild influensasäsong — Folkhälsomyndigheten https://t.co/REVfKx7fqm,15,37,9,4,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/mars/toppen-nadd-for-mild-influensasasong/,sv,False,,Folkhalsomynd,Top hit for mild flu season — Public Health Authority https://t.co/REVfKx7fqm,0.772567,0.117857,0.109576,neutral
1240530843765964800,2020-03-19 06:49:35+00:00,1240530843765964800,Inbjudan till pressträff om covid-19. 19 mars kl 14:00  — Folkhälsomyndigheten https://t.co/ifa5mUB14F,6,16,11,1,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/mars/inbjudan-till-presstraff-om-covid-19-19-mars-2020/,sv,False,,Folkhalsomynd,Invitation to press conference on covid-19. 19 March at 14:00 — Public Health Authority https://t.co/ifa5mUB14F,0.938381,0.031031,0.030588,neutral
1240333411480305665,2020-03-18 17:45:04+00:00,1240333411480305665,Se videon från pressträffen  om covid-19 18 mars 2020 - YouTube https://t.co/BlCxxyKJ8e,14,24,12,2,https://www.youtube.com/watch?v=SMsL-F8-9Ws,sv,False,,Folkhalsomynd,Watch the video from the press conference on covid-19 18 March 2020 - YouTube https://t.co/BlCxxyKJ8e,0.92051,0.068736,0.010754,neutral
1240312286205665280,2020-03-18 16:21:07+00:00,1240312286205665280,"Polisen varnar för bedragare som kontaktar äldre personer och erbjuder hjälp med att handla, eller att genomföra coronaprover mot bankuppgifter. Lämna aldrig ut kort eller koder till okända. Läs mer på polisens hemsida: https://t.co/nELXcFuvAt https://t.co/V5MBKfBHNl",107,111,9,11,https://bit.ly/2UjoZR0,sv,False,,Folkhalsomynd,"The police warn against fraudsters who contact older people and offer help in shopping, or to carry out corona samples against bank details. Never give out cards or codes to unknowns. Read more on the police website: https://t.co/nELXcFuvAt https://t.co/V5MBKfBHNl",0.36541,0.021668,0.612922,negative
1240261545155756033,2020-03-18 12:59:29+00:00,1240253618672017408,@FransKarstens Hej! Senaste uppdateringarna om utbrottet av coronavirussjukdom (covid-19) finns här: https://t.co/crKvZgSnIl,0,3,2,0,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/aktuellt-epidemiologiskt-lage/,sv,False,8.46707185052799e+17,Folkhalsomynd,@FransKarstens Hello! Latest updates on the outbreak of Coronavirus disease (covid-19) can be found here: https://t.co/crKvZgSnIl,0.769518,0.064624,0.165857,neutral
1240257390664200192,2020-03-18 12:42:59+00:00,1239860892617060352,@IvaWest_SE Hej! Hälso- och sjukvården och labben testar så mycket de hinner med. Under v 11 har sammanlagt drygt 9 100 individers prover analyserats i Sverige. Detta kan jämföras med att drygt 4 200 individers prover analyserades v 10.,28,61,8,8,,sv,False,149061036.0,Folkhalsomynd,"@IvaWest_SE Hello! Health care and the labs test as much as they can. During v 11, a total of more than 9 100 individuals have been analysed in Sweden. This compares with more than 4 200 individuals being analysed v 10.",0.71768,0.171672,0.110648,neutral
1240253618672017408,2020-03-18 12:28:00+00:00,1240253618672017408,Inbjudan till pressträff om covid-19 18 mars kl 14 — Folkhälsomyndigheten https://t.co/tAXTWOysrx,4,17,10,1,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/mars/inbjudan-till-presstraff-om-covid-19-18-mars-2020/,sv,False,,Folkhalsomynd,Invitation to press conference on covid-19 18 March at 2 p.m. — Public Health Authority https://t.co/tAXTWOysrx,0.945617,0.031872,0.02251,neutral
1239971527879057408,2020-03-17 17:47:04+00:00,1239971527879057408,Dagens uppdatering om covid-19. Läs mer här: https://t.co/w6qWoCUQqz https://t.co/Jk54UB1ziG,25,41,10,2,https://bit.ly/2UcNrUd,sv,False,,Folkhalsomynd,Today's update on covid-19. Read more here: https://t.co/w6qWoCUQqz https://t.co/Jk54UB1ziG,0.913381,0.058887,0.027732,neutral
1239950734566789122,2020-03-17 16:24:26+00:00,1239861073873944576,"@gussipp Hej Arash! Fokus ligger nu på att fördröja smittspridning i befolkningen, och samtidigt på att skydda de äldsta och sköraste mot sjukdomen. Att stanna hemma när man är sjuk, samt att ha en god handhygien är det viktigaste var och en kan göra. Hälsar Carina",1,6,1,1,,sv,False,46527895.0,Folkhalsomynd,"@gussipp Hello Arash! The focus is now on delaying the spread of infection in the population, and at the same time on protecting the oldest and most fragile from the disease. Staying at home when you are ill, as well as having a good hand hygiene is the most important thing anyone can do.",0.479839,0.424991,0.095169,neutral
1239943289622667265,2020-03-17 15:54:51+00:00,1239861073873944576,@Syloc Hej Sylvia! Hon ska stanna hemma så länge hon känner sig sjuk och vänta minst två dygn efter att hon blivit frisk innan hon går till jobbet. Hälsar Carina,0,5,1,0,,sv,False,41177795.0,Folkhalsomynd,@Syloc Hello Sylvia! She should stay home as long as she feels sick and wait at least two days after getting well before going to work.,0.574621,0.107387,0.317992,neutral
1239861073873944576,2020-03-17 10:28:10+00:00,1239861073873944576,Lärosäten och gymnasieskolor uppmanas nu att bedriva distansundervisning — Folkhälsomyndigheten https://t.co/Rgnzf8hXCX,39,70,22,4,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/mars/larosaten-och-gymnasieskolor-uppmanas-nu-att-bedriva-distansundervisning/,sv,False,,Folkhalsomynd,Education centres and upper secondary schools are now invited to pursue distance learning — Public Health Authority https://t.co/Rgnzf8hXCX,0.515298,0.480952,0.003751,neutral
1239860892617060352,2020-03-17 10:27:26+00:00,1239860892617060352,Inbjudan till pressträff om covid-19 17 mars kl 14:00. — Folkhälsomyndigheten https://t.co/iCME7sJuNo,21,32,14,3,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/mars/inbjudan-till-presstraff-om-covid-19-17-mars-2020/,sv,False,,Folkhalsomynd,Invitation to press conference on covid-19 17 March at 14:00. — Public Health Authority https://t.co/iCME7sJuNo,0.939382,0.028701,0.031917,neutral
1239658668242735106,2020-03-16 21:03:52+00:00,1239658668242735106,Personer över 70 bör begränsa sociala kontakter tills vidare — Folkhälsomyndigheten https://t.co/7ePaZw4lWf,110,156,36,9,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/mars/personer-over-70-bor-begransa-sociala-kontakter-tills-vidare/,sv,False,,Folkhalsomynd,People over 70 should limit social contacts until further notice — Public Health Authority https://t.co/7ePaZw4lWf,0.454622,0.014594,0.530784,negative
1239607496676868097,2020-03-16 17:40:32+00:00,1239607496676868097,Läs mer: https://t.co/2Yf8O1fIYN https://t.co/3bgyAfdsy0,150,148,22,10,https://bit.ly/2WiNVus,sv,False,,Folkhalsomynd,Read more: https://t.co/2Yf8O1fIYN https://t.co/3bgyAfdsy0,0.848813,0.076921,0.074267,neutral
1239471885756379137,2020-03-16 08:41:40+00:00,1239471885756379137,Inbjudan till pressträff om covid-19 måndag 16 mars kl 14:00  — Folkhälsomyndigheten https://t.co/2b7addJUjV,18,40,27,5,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/mars/inbjudan-till-presstraff-om-covid-19-16-mars-2020/,sv,False,,Folkhalsomynd,Invitation to press conference on covid-19 Monday 16 March at 14:00 — Public Health Authority https://t.co/2b7addJUjV,0.94201,0.02891,0.029081,neutral
1239187197494022149,2020-03-15 13:50:25+00:00,1239187197494022149,Uppdaterade siffror från regionerna söndag 15/3 kl 14. Antal fall av Covid-19 — Folkhälsomyndigheten https://t.co/crKvZgSnIl,37,68,39,5,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/aktuellt-epidemiologiskt-lage/,sv,False,,Folkhalsomynd,Updated figures from regions on Sunday 15/3 at 2 p.m. Number of cases of Covid-19 — Public Health Authority https://t.co/crKvZgSnIl,0.898296,0.022439,0.079265,neutral
1238956662653956097,2020-03-14 22:34:21+00:00,1238956662653956097,"RT @MSBse: Samlad information från myndigheter med anledning av coronaviruset som orsakar Covid-19
https://t.co/gcU0Zf2TH6",97,0,0,0,https://bit.ly/2Wf6BeE,sv,False,,Folkhalsomynd,RT @MSBse: Aggregate information from authorities related to the Corona virus causing Covid-19 https://t.co/gcU0Zf2TH6,0.757473,0.019679,0.222849,neutral
1238911171769569282,2020-03-14 19:33:35+00:00,1238911171769569282,RT @UDresklar: Med anledning av den omfattande spridningen av det nya coronaviruset och den snabbt föränderliga och osäkra situationen som…,196,0,0,0,,sv,False,,Folkhalsomynd,RT @UDresklar: Due to the widespread spread of the new coronavirus and the rapidly changing and uncertain situation that...,0.628989,0.031215,0.339796,neutral
1238735492616683522,2020-03-14 07:55:30+00:00,1238735492616683522,SvD/Sifo Högt förtroende för Folkhälsomyndigheten https://t.co/G9Aegc1r3t via @SvD,84,486,170,34,https://www.svd.se/hogt-fortroende-for-folkhalsomyndigheten,sv,False,,Folkhalsomynd,SvD/Sifo High confidence in the Public Health Authority https://t.co/G9Aegc1r3t via @SvD,0.423574,0.573331,0.003095,positive
1238535502392889346,2020-03-13 18:40:49+00:00,1238535502392889346,Nu finns information till arrangörer av evenemang om hur risker för spridning av covid-19 kan bedömas och minskas — Folkhälsomyndigheten https://t.co/Ayrr6i6cSL,40,53,16,6,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/mars/nu-finns-information-till-arrangorer-av-evenemang/,sv,False,,Folkhalsomynd,Information is now available to organisers of events on how risks of covid-19 proliferation can be assessed and reduced — Public Health Authority https://t.co/Ayrr6i6cSL,0.641094,0.34848,0.010426,neutral
1238342293393981440,2020-03-13 05:53:04+00:00,1238342293393981440,Inbjudan till pressträff om covid-19 13 mars kl 14:00 — Folkhälsomyndigheten https://t.co/3FhLUzPYzS,9,19,31,3,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/mars/inbjudan-till-presstraff-om-covid-19-13-mars-2020/,sv,False,,Folkhalsomynd,Invitation to press conference on covid-19 13 March at 14:00 — Public Health Authority https://t.co/3FhLUzPYzS,0.944982,0.028395,0.026623,neutral
1238181246934581248,2020-03-12 19:13:08+00:00,1238181246934581248,"Skydda dig och andra. Känner du dig sjuk med snuva, hosta eller feber ska du försöka låta bli att träffa andra människor. Gå inte till jobbet, skolan eller förskolan. Det gäller även om du bara känner dig lite sjuk.— Folkhälsomyndigheten https://t.co/igkA1DLM7E",267,345,50,11,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/skydda-dig-och-andra/,sv,False,,Folkhalsomynd,"Protect yourself and others. If you feel sick with a nose, cough or fever, try not to see other people. Do not go to work, school or preschool. This applies even if you just feel a little sick.— Public Health Agency https://t.co/igkA1DLM7E",0.390095,0.058603,0.551302,negative
1238146168888188928,2020-03-12 16:53:44+00:00,1238096577463533580,@bellasofiee Lycka till med tentan!,0,6,3,0,,sv,False,79797964.0,Folkhalsomynd,@bellasofiee Good luck with your exam!,0.050106,0.947774,0.00212,positive
1238069078436261888,2020-03-12 11:47:25+00:00,1238069078436261888,Vi söker nu bland annat två pressekreterare till vår presstjänst https://t.co/zcHPJcvhwX,52,75,27,33,https://www.folkhalsomyndigheten.se/om-folkhalsomyndigheten/lediga-jobb/,sv,False,,Folkhalsomynd,"We are now looking for, among other things, two press secretaries to our press service https://t.co/zcHPJcvhwX",0.916028,0.050915,0.033057,neutral
1238053460324634629,2020-03-12 10:45:21+00:00,1238053460324634629,Förslag på studier för bästa möjliga användning av antibiotika för att bromsa utvecklingen av antibiotikaresistens — Folkhälsomyndigheten https://t.co/FSbdSqjjaB,3,7,5,0,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/mars/forslag-pa-studier-for-basta-mojliga-anvandning-av-antibiotika2/,sv,False,,Folkhalsomynd,Proposal for studies on the best possible use of antibiotics to slow down the development of antibiotic resistance — Public Health Authority https://t.co/FSbdSqjaB,0.822929,0.100225,0.076846,neutral
1237987758389563392,2020-03-12 06:24:16+00:00,1237987758389563392,Inbjudan till pressträff 12 mars 2020 om covid-19 — Folkhälsomyndigheten https://t.co/vw9JNP3zOP,7,14,20,4,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/mars/inbjudan-till-presstraff-om-covid-19-12-mars-2020/,sv,False,,Folkhalsomynd,Invitation to press conference 12 March 2020 on covid-19 — Public Health Authority https://t.co/vw9JNP3zOP,0.940866,0.040308,0.018827,neutral
1237847961725325315,2020-03-11 21:08:46+00:00,1237778579452317696,@Syloc @WHO Hej! Att WHO deklarerar pandemi är ingen signal om att sjukdomen har blivit allvarligare utan att who anser at den kommer spridas till alla världens länder. För sverige ändrar det inget på kort sikt i det arbete som pågår.,2,6,6,1,,sv,False,41177795.0,Folkhalsomynd,@Syloc @WHO Hello! WHO declaring a pandemic is not a signal that the disease has become more serious but that who believes that it will spread to all the countries of the world. For Sweden it does not change anything in the short term in the work that is going on.,0.309197,0.027322,0.663481,negative
1237801299011350528,2020-03-11 18:03:21+00:00,1237801299011350528,WHO deklarerade den 11 mars att covid-19 nu är en pandemi — Folkhälsomyndigheten https://t.co/WPIpn2FfPA,27,24,17,2,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/mars/spridningen-av-covid-19-ar-en-pandemi/,sv,False,,Folkhalsomynd,WHO declared on 11 March that covid-19 is now a pandemic — Public Health Authority https://t.co/WCipn2FfPA,0.585704,0.038591,0.375705,neutral
1237780025040044032,2020-03-11 16:38:49+00:00,1237780025040044032,"RT @WHO: 🚨 BREAKING 🚨

""We have therefore made the assessment that #COVID19 can be characterized as a pandemic""-@DrTedros #coronavirus http…",52163,0,0,0,,en,False,,Folkhalsomynd,"RT @WHO: 🚨 BREAKING 🚨

""We have therefore made the assessment that #COVID19 can be characterized as a pandemic""-@DrTedros #coronavirus http…",0.818361,0.039486,0.142153,neutral
1237778579452317696,2020-03-11 16:33:04+00:00,1237778579452317696,Förslag: Inga allmänna sammankomster med fler än 500 personer — Folkhälsomyndigheten https://t.co/Qs5BQcMU5Q,33,47,21,8,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/mars/forslag-inga-allmanna-sammankomster-med-fler-an-500-personer/,sv,False,,Folkhalsomynd,Proposal: No general gatherings of more than 500 people — Public Health Authority https://t.co/Qs5BQcMU5Q,0.824146,0.03863,0.137224,neutral
1237608646973874176,2020-03-11 05:17:49+00:00,1237608646973874176,Inbjudan till pressträff om covid-19 onsdag 11 mars 14:00 — Folkhälsomyndigheten https://t.co/4cbsUOpejr,10,29,30,5,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/mars/inbjudan-till-presstraff-om-covid-195/,sv,False,,Folkhalsomynd,Invitation to press conference on covid-19 Wednesday 11 March 14:00 — Public Health Authority https://t.co/4cbsUOpejr,0.942158,0.029231,0.028611,neutral
1237467900849598464,2020-03-10 19:58:33+00:00,1237431776559149057,"@sannarayman @Luhr82 @reasonishuman @omni_red Ja precis. Det är viktigt att var och en med symtom, även milda, begränsar sociala kontakter där smitta riskerar att överföras. Både i arbetslivet och i privatlivet.",6,13,4,1,,sv,False,18722968.0,Folkhalsomynd,"@sannarayman @Luhr82 @reasonishuman @omni_red Yes exactly. It is important that each with symptoms, even mild, restricts social contacts where infection is at risk of transmission. Both in working life and in private life.",0.570631,0.046691,0.382678,neutral
1237465898455367681,2020-03-10 19:50:35+00:00,1237431776559149057,"@sannarayman @Luhr82 @reasonishuman @omni_red De symptom som rapporterats som vanligast är feber eller hosta. WHO skriver också: ""Some patients may have aches and pains, nasal congestion, runny nose, sore throat or diarrhea"". https://t.co/OoFgZaIbgX",7,12,4,2,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,da,False,18722968.0,Folkhalsomynd,"@sannarayman @Luhr82 @reasonishuman @omni_red The symptoms as reports as usual är fever or hosta. WHO writes också: ""Some patients may have aches and pains, nasal congestion, runny nose, sore throat or diarrhea."" https://t.co/O oFgZaIbgX",0.386228,0.025655,0.588117,negative
1237451198472617984,2020-03-10 18:52:11+00:00,1237451198472617984,"RT @vgregion: Hjälp oss minska trycket på vårdens telefonister så att de som verkligen behöver hjälp kommer fram.
- Ta del av allmän inform…",189,0,0,0,,sv,False,,Folkhalsomynd,RT @vgregion: Help us reduce pressure on health care telephoneists so that those who really need help come forward. - Take part of general information...,0.729199,0.180932,0.089869,neutral
1237442161777479681,2020-03-10 18:16:16+00:00,1237431776559149057,"@sannarayman @reasonishuman @omni_red Hej! Exempel på luftvägssymtom är hosta, andfåddhet, ont i halsen.",3,6,2,0,,sv,False,18722968.0,Folkhalsomynd,"@sannarayman @reasonishuman @omni_red Hello! Examples of respiratory symptoms are cough, shortness of breath, sore throat.",0.287763,0.024469,0.687768,negative
1237432268576247808,2020-03-10 17:36:57+00:00,1237378583661862912,"@Erwings11 Hej Erwings! Alla uppmanas att stanna hemma om man känner sig sjuk. Det gäller både arbete och privat. Det pågår en dialog angående större evenemang, generellt gäller att varje evenemang måste bedömas efter sina förutsättningar.",0,0,2,0,,sv,False,1.191450766730502e+18,Folkhalsomynd,"@Erwings11 Hello Erwings! Everyone is invited to stay at home if you feel sick. This applies to both work and private. There is a dialogue about major events, generally, that each event must be assessed according to its conditions.",0.613058,0.291451,0.095492,neutral
1237378583661862912,2020-03-10 14:03:38+00:00,1237378583661862912,"Det finns flera tecken på samhällsspridning av covid-19 i Sverige. Folkhälsomyndigheten höjer risknivån.
https://t.co/ORTrqUwhhg",126,115,44,18,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/mars/flera-tecken-pa-samhallsspridning-av-covid-19-i-sverige/,sv,False,,Folkhalsomynd,There are several signs of the spread of covid-19 in Sweden. The Swedish Public Health Agency raises the level of risk. https://t.co/ORTrqUwhg,0.20443,0.008609,0.786961,negative
1237277240787898368,2020-03-10 07:20:56+00:00,1237277240787898368,Folkhälsomyndigheten rekommenderar provtagning av sjuka som varit i Tyrolen — Folkhälsomyndigheten https://t.co/oPCQSYgH2p,9,16,3,0,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/mars/folkhalsomyndigheten-rekommenderar-provtagning-av-sjuka-som-varit-i-tyrolen/,sv,False,,Folkhalsomynd,Public Health Authority recommends sampling of sick people who have been in Tyrol — Public Health Authority https://t.co/oPCQSYgH2p,0.660927,0.028062,0.311012,neutral
1237276853758550020,2020-03-10 07:19:24+00:00,1237276853758550020,Inbjudan till pressträff 10 mars kl 14 om covid-19 — Folkhälsomyndigheten https://t.co/B2mtgcvkIc,4,13,6,2,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/mars/inbjudan-till-presstraff-om-covid-194/,sv,False,,Folkhalsomynd,Invitation to press conference 10 March at 2 p.m. on covid-19 — Public Health Authority https://t.co/B2mtgcvkIc,0.94725,0.03567,0.01708,neutral
1237253796700606464,2020-03-10 05:47:46+00:00,1237253796700606464,"RT @tidningenchef: Johan Carlson, generaldirektör på @Folkhalsomynd beskrivs i cheftestet som en trygg och lugn chef med djup kunskap och l…",6,0,0,0,,sv,False,,Folkhalsomynd,"RT @tidningschef: Johan Carlson, Director General at @Folkhalsomynd is described in the management test as a safe and calm manager with deep knowledge and...",0.393671,0.602564,0.003765,positive
1237040106948698112,2020-03-09 15:38:39+00:00,1236997392265891847,"@zdubair @Anna1849 @Ungraren Milda symtom förekommer. Däremot skriver WHO: ""The main way the disease spreads is through respiratory droplets expelled by someone who is coughing. The risk of catching COVID-19 from someone with no symptoms at all is very low"". Se: https://t.co/OoFgZaIbgX",3,4,4,0,https://www.who.int/news-room/q-a-detail/q-a-coronaviruses,en,False,3881319459.0,Folkhalsomynd,"@zdubair @Anna1849 @Ungraren Milda symtom förekommer. Däremot skriver WHO: ""The main way the disease spreads is through respiratory droplets expelled by someone who is coughing. The risk of catching COVID-19 from someone with no symptoms at all is very low"". Se: https://t.co/OoFgZaIbgX",0.818361,0.039486,0.142153,neutral
1237036603597561856,2020-03-09 15:24:43+00:00,1236997392265891847,"@Anna1849 @Ungraren Hej! Det finns en internationell samsyn, utifrån den kunskapen som finns, att smittan drivs av personer som har symtom.",0,4,7,0,,sv,False,555040488.0,Folkhalsomynd,"@Anna1849 @Hungary Hello! There is an international consensus, based on the knowledge available, that the infection is driven by people who have symptoms.",0.668583,0.118625,0.212792,neutral
1236997392265891847,2020-03-09 12:48:55+00:00,1236997392265891847,Läs mer: https://t.co/XjI40hDAVI https://t.co/I0fepaPjKN,115,118,13,10,https://bit.ly/38vTlF2,sv,False,,Folkhalsomynd,Read more: https://t.co/XjI40hDAVI https://t.co/I0fepaPjKN,0.848813,0.076921,0.074267,neutral
1236993086129164295,2020-03-09 12:31:48+00:00,1236912565864759298,@connectthread Här samlar vi en influensarapport: https://t.co/7lWRWgXSHe,0,3,1,1,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/influensa-veckorapporter/aktuell-influensarapport/,sv,False,3208012271.0,Folkhalsomynd,@connectthread Here we collect a flu report: https://t.co/7lWRWgXSHe,0.878459,0.04802,0.073521,neutral
1236992572096155648,2020-03-09 12:29:46+00:00,1236912565864759298,@ivh Hej! Här finns den: https://t.co/cRQBCkSjBn,0,1,0,0,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/mars/inbjudan-till-presstraff-om-covid-193/,sv,False,4252031.0,Folkhalsomynd,@ivh Hello! Here it is: https://t.co/cRQBCkSjBn,0.741976,0.236932,0.021091,neutral
1236912565864759298,2020-03-09 07:11:51+00:00,1236912565864759298,Inbjudan till pressträff idag måndag 9 mars kl 14 om covid-19 — Folkhälsomyndigheten https://t.co/cRQBCkSjBn,12,27,8,3,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/mars/inbjudan-till-presstraff-om-covid-193/,sv,False,,Folkhalsomynd,Invitation to press conference today Monday 9 March at 2 p.m. on covid-19 — Public Health Authority https://t.co/cRQBCkSjBn,0.946944,0.035478,0.017578,neutral
1236549982947344385,2020-03-08 07:11:04+00:00,1236549982947344385,"Läs om resor. Folkhälsomyndigheten har tidigare rekommenderat avrådan från resor till norra Italien. Läs mer om covid-19 och resor här. 

https://t.co/1CCkGut1ng",16,27,10,1,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/mars/information-angaende-resor/,sv,False,,Folkhalsomynd,Read more about travel. The Swedish Public Health Agency has previously recommended the advice from travel to northern Italy. Read more about covid-19 and travel here. https://t.co/1CCkGut1ng,0.849661,0.060692,0.089648,neutral
1236440756019175429,2020-03-07 23:57:02+00:00,1236440756019175429,"Ekots lördagsintervju - Hur farligt är Coronaviruset, Johan Carlson, generaldirektör på Folkhälsomyndigheten
https://t.co/qNVxluPjrd",11,31,6,3,https://sverigesradio.se/sida/avsnitt/1456302?programid=3071,sv,False,,Folkhalsomynd,"Ecos Saturday interview - How dangerous is the Corona virus, Johan Carlson, Director General of the Public Health Agency https://t.co/qNVxluPjrd",0.352516,0.015935,0.631549,negative
1235945429289885697,2020-03-06 15:08:47+00:00,1235862903095357443,@staffandopping Hej! Nu ska du ha fått svar via vår presstjänst hoppas vi.,0,4,1,0,,sv,False,106084393.0,Folkhalsomynd,@staffandopping Hello! Now you should have received answers via our press service we hope.,0.40718,0.578619,0.014202,positive
1235890010769022976,2020-03-06 11:28:34+00:00,1235890010769022976,"Se vår presskonferens live här, med start 12:30: https://t.co/9w57vz2KfU",8,19,14,1,https://youtu.be/KWDRtrwKxsM,sv,False,,Folkhalsomynd,"See our live press conference here, starting 12:30: https://t.co/9w57vz2KfU",0.90944,0.082386,0.008174,neutral
1235825604575916032,2020-03-06 07:12:39+00:00,1235639775853330433,@Jerlerup Han pratar om importfallen från Italien. Citatet är rätt.,0,2,2,0,,sv,False,34904247.0,Folkhalsomynd,@Jerlerup He talks about import cases from Italy. The quote is right.,0.477929,0.484944,0.037127,positive
1235819326805921792,2020-03-06 06:47:42+00:00,1235819326805921792,Pressträff 12:30 idag fredag efter den nationella pandemigruppens möte — Folkhälsomyndigheten https://t.co/3XvqWbk03I,8,14,8,0,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/mars/presstraff-om-den-nationella-pandemigruppens-mote/,sv,False,,Folkhalsomynd,Press conference 12:30 today Friday following the National Pandemic Group meeting — Public Health Authority https://t.co/3XvqWbk03I,0.933127,0.033707,0.033165,neutral
